e, f, group, score, freq, n, avgDeadEnemies, avgAliveFriends, avgAlive
4,  6, silent, 11, 3, 11, 0.032871, 0.049306, 0.008218
4,  6, g1, 0, 1, 11, 0.000000, 0.000000, 0.000000
4,  6, g1, 1, 1, 11, 0.000000, 0.014367, 0.000000
4,  6, g1, 2, 11, 11, 0.003211, 0.089038, 0.024961
4,  6, g1, 3, 66, 11, 0.079780, 0.602061, 0.161159
4,  6, g1, 4, 200, 11, 0.219386, 1.215340, 0.231449
4,  6, g1, 5, 445, 11, 0.768987, 2.639182, 0.540059
4,  6, g1, 6, 316, 11, 1.262091, 3.038773, 0.344998
4,  6, g1, 7, 597, 11, 1.865656, 4.534836, 0.599507
4,  6, g1, 8, 126, 11, 1.107251, 2.008121, 0.341508
4,  6, g1, 9, 139, 11, 0.567084, 1.050730, 0.102585
4,  6, g1, 10, 73, 11, 0.641720, 0.895029, 0.170750
4,  6, g1, 11, 25, 11, 0.230366, 0.345549, 0.057592
4,  6, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
4,  6, g2, 1, 2, 11, 0.000000, 0.000000, 0.000000
4,  6, g2, 2, 17, 11, 0.001038, 0.229882, 0.010072
4,  6, g2, 3, 82, 11, 0.028345, 0.665544, 0.259435
4,  6, g2, 4, 190, 11, 0.413161, 1.755737, 0.417808
4,  6, g2, 5, 527, 11, 0.969108, 3.351102, 0.679790
4,  6, g2, 6, 330, 11, 0.926632, 2.148887, 0.373475
4,  6, g2, 7, 560, 11, 1.484976, 3.623650, 0.404036
4,  6, g2, 8, 161, 11, 1.326913, 2.437354, 0.295110
4,  6, g2, 9, 95, 11, 1.062767, 1.863483, 0.309649
4,  6, g2, 10, 29, 11, 0.325935, 0.600986, 0.102991
4,  6, g2, 11, 7, 11, 0.026767, 0.040151, 0.006692
4,  6, g3, 0, 1, 11, 0.000000, 0.000000, 0.000000
4,  6, g3, 1, 2, 11, 0.000000, 0.000000, 0.000000
4,  6, g3, 2, 27, 11, 0.001914, 0.082062, 0.006483
4,  6, g3, 3, 146, 11, 0.066458, 0.930325, 0.304116
4,  6, g3, 4, 216, 11, 0.494740, 1.608373, 0.369221
4,  6, g3, 5, 535, 11, 0.946714, 3.331209, 0.722077
4,  6, g3, 6, 316, 11, 1.078399, 2.548839, 0.495834
4,  6, g3, 7, 483, 11, 1.382778, 3.288191, 0.468429
4,  6, g3, 8, 142, 11, 0.952556, 1.746992, 0.298256
4,  6, g3, 9, 106, 11, 1.806617, 3.122757, 0.567255
4,  6, g3, 10, 25, 11, 0.570807, 1.063827, 0.180581
4,  6, g3, 11, 1, 11, 0.032162, 0.048243, 0.008040
4,  6, g4, 0, 0, 11, 0.000000, 0.000000, 0.000000
4,  6, g4, 1, 5, 11, 0.000000, 0.006167, 0.000000
4,  6, g4, 2, 38, 11, 0.003334, 0.030058, 0.006248
4,  6, g4, 3, 152, 11, 0.028893, 0.579303, 0.228599
4,  6, g4, 4, 242, 11, 0.221616, 1.296446, 0.260947
4,  6, g4, 5, 634, 11, 0.861968, 3.009545, 0.662156
4,  6, g4, 6, 340, 11, 1.203764, 2.815726, 0.550746
4,  6, g4, 7, 408, 11, 1.913342, 4.420520, 0.666138
4,  6, g4, 8, 93, 11, 1.462188, 2.321586, 0.406289
4,  6, g4, 9, 71, 11, 0.527193, 0.914348, 0.153133
4,  6, g4, 10, 14, 11, 0.192035, 0.302548, 0.053746
4,  6, g4, 11, 3, 11, 0.026456, 0.039684, 0.006614
4,  6, g5, 0, 0, 11, 0.000000, 0.000000, 0.000000
4,  6, g5, 1, 3, 11, 0.000000, 0.002034, 0.000000
4,  6, g5, 2, 14, 11, 0.002122, 0.055492, 0.024806
4,  6, g5, 3, 101, 11, 0.073457, 0.506415, 0.118477
4,  6, g5, 4, 168, 11, 0.554643, 1.951321, 0.358644
4,  6, g5, 5, 560, 11, 0.712400, 2.462036, 0.506204
4,  6, g5, 6, 348, 11, 0.976578, 2.408328, 0.440089
4,  6, g5, 7, 540, 11, 1.876019, 4.534177, 0.589804
4,  6, g5, 8, 183, 11, 0.895562, 1.682344, 0.298580
4,  6, g5, 9, 67, 11, 0.433902, 0.776168, 0.126603
4,  6, g5, 10, 14, 11, 0.236771, 0.436912, 0.074854
4,  6, g5, 11, 2, 11, 0.023091, 0.034637, 0.005773
4,  6, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
4,  6, g6, 1, 4, 11, 0.000000, 0.001596, 0.000000
4,  6, g6, 2, 28, 11, 0.001285, 0.099735, 0.009567
4,  6, g6, 3, 108, 11, 0.058251, 0.611267, 0.207067
4,  6, g6, 4, 216, 11, 0.286209, 1.180270, 0.215267
4,  6, g6, 5, 540, 11, 0.993585, 3.364494, 0.641920
4,  6, g6, 6, 296, 11, 1.151784, 2.612116, 0.558607
4,  6, g6, 7, 530, 11, 1.396952, 3.504685, 0.433888
4,  6, g6, 8, 164, 11, 1.520463, 2.862798, 0.318114
4,  6, g6, 9, 89, 11, 0.790662, 1.391014, 0.264442
4,  6, g6, 10, 23, 11, 0.240676, 0.435286, 0.075107
4,  6, g6, 11, 2, 11, 0.036844, 0.055266, 0.009211
4,  6, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
4,  6, g7, 1, 2, 11, 0.000000, 0.004754, 0.000000
4,  6, g7, 2, 18, 11, 0.000697, 0.042782, 0.004592
4,  6, g7, 3, 103, 11, 0.029288, 0.873610, 0.224229
4,  6, g7, 4, 177, 11, 0.478851, 1.612330, 0.411948
4,  6, g7, 5, 518, 11, 0.732396, 2.706642, 0.489287
4,  6, g7, 6, 340, 11, 1.103874, 2.905451, 0.376715
4,  6, g7, 7, 537, 11, 1.914378, 4.636189, 0.449433
4,  6, g7, 8, 170, 11, 0.942271, 1.610571, 0.297136
4,  6, g7, 9, 109, 11, 0.577660, 0.965897, 0.169579
4,  6, g7, 10, 22, 11, 0.257420, 0.435165, 0.076954
4,  6, g7, 11, 4, 11, 0.053203, 0.079804, 0.013301
4,  6, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
4,  6, g8, 1, 0, 11, 0.000000, 0.000779, 0.000000
4,  6, g8, 2, 15, 11, 0.008710, 0.048817, 0.012109
4,  6, g8, 3, 100, 11, 0.059893, 1.001056, 0.330514
4,  6, g8, 4, 177, 11, 0.321704, 1.429430, 0.240555
4,  6, g8, 5, 550, 11, 0.968278, 3.350660, 0.681062
4,  6, g8, 6, 319, 11, 1.210175, 2.983197, 0.353438
4,  6, g8, 7, 540, 11, 1.356891, 3.370475, 0.458535
4,  6, g8, 8, 184, 11, 0.644699, 1.373977, 0.222105
4,  6, g8, 9, 79, 11, 0.572302, 0.970290, 0.161123
4,  6, g8, 10, 32, 11, 1.207422, 1.575721, 0.307822
4,  6, g8, 11, 4, 11, 0.026830, 0.040246, 0.006708
4,  6, g9, 0, 0, 11, 0.000000, 0.000000, 0.000000
4,  6, g9, 1, 3, 11, 0.000000, 0.003045, 0.000000
4,  6, g9, 2, 15, 11, 0.002736, 0.540316, 0.217166
4,  6, g9, 3, 103, 11, 0.037806, 0.506067, 0.191307
4,  6, g9, 4, 159, 11, 0.228376, 1.249974, 0.154737
4,  6, g9, 5, 564, 11, 0.840764, 2.965712, 0.625324
4,  6, g9, 6, 344, 11, 1.217673, 2.967118, 0.482590
4,  6, g9, 7, 514, 11, 1.915132, 4.563899, 0.520969
4,  6, g9, 8, 178, 11, 0.581659, 1.155957, 0.193083
4,  6, g9, 9, 85, 11, 0.616671, 1.106250, 0.162206
4,  6, g9, 10, 31, 11, 0.200498, 0.294563, 0.055007
4,  6, g9, 11, 4, 11, 0.032320, 0.048480, 0.008080
0,  8, dumb, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, dumb, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, dumb, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, dumb, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, dumb, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, dumb, 5, 10, 11, 0.000000, 0.045448, 0.006585
0,  8, dumb, 6, 86, 11, 0.000000, 1.498875, 0.180520
0,  8, dumb, 7, 607, 11, 0.000000, 5.428913, 0.722445
0,  8, dumb, 8, 1250, 11, 0.000000, 7.001230, 0.895194
0,  8, dumb, 9, 47, 11, 0.000000, 8.000000, 1.000000
0,  8, silent, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, silent, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, silent, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, silent, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, silent, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, silent, 5, 15, 11, 0.000000, 0.122232, 0.003092
0,  8, silent, 6, 107, 11, 0.000000, 1.469255, 0.174506
0,  8, silent, 7, 566, 11, 0.000000, 4.607505, 0.527336
0,  8, silent, 8, 1136, 11, 0.000000, 7.093004, 0.906996
0,  8, silent, 9, 176, 11, 0.000000, 5.921146, 0.740143
0,  8, g1, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g1, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g1, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g1, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g1, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g1, 5, 10, 11, 0.000000, 0.057360, 0.004310
0,  8, g1, 6, 76, 11, 0.000000, 1.135115, 0.123512
0,  8, g1, 7, 570, 11, 0.000000, 5.538116, 0.646366
0,  8, g1, 8, 952, 11, 0.000000, 7.094657, 0.905343
0,  8, g1, 9, 392, 11, 0.000000, 5.247667, 0.655958
0,  8, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g2, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g2, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g2, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g2, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g2, 5, 12, 11, 0.000000, 0.058441, 0.009628
0,  8, g2, 6, 62, 11, 0.000000, 1.329780, 0.141176
0,  8, g2, 7, 476, 11, 0.000000, 5.324077, 0.599296
0,  8, g2, 8, 1127, 11, 0.000000, 7.081943, 0.918057
0,  8, g2, 9, 323, 11, 0.000000, 5.307742, 0.663468
0,  8, g3, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g3, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g3, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g3, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g3, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g3, 5, 10, 11, 0.000000, 0.178649, 0.006896
0,  8, g3, 6, 58, 11, 0.000000, 0.976626, 0.082329
0,  8, g3, 7, 446, 11, 0.000000, 5.423938, 0.666432
0,  8, g3, 8, 1197, 11, 0.000000, 7.012641, 0.892814
0,  8, g3, 9, 289, 11, 0.000000, 8.000000, 1.000000
0,  8, g4, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g4, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g4, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g4, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g4, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g4, 5, 12, 11, 0.000000, 0.171555, 0.024699
0,  8, g4, 6, 99, 11, 0.000000, 1.059163, 0.147563
0,  8, g4, 7, 569, 11, 0.000000, 4.815895, 0.632033
0,  8, g4, 8, 1145, 11, 0.000000, 7.118473, 0.881527
0,  8, g4, 9, 175, 11, 0.000000, 6.491283, 0.811410
0,  8, g5, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g5, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g5, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g5, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g5, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g5, 5, 4, 11, 0.000000, 0.054022, 0.003589
0,  8, g5, 6, 77, 11, 0.000000, 1.544358, 0.129874
0,  8, g5, 7, 512, 11, 0.000000, 5.396773, 0.643246
0,  8, g5, 8, 1107, 11, 0.000000, 7.121281, 0.878719
0,  8, g5, 9, 300, 11, 0.000000, 3.768450, 0.471056
0,  8, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g6, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g6, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g6, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g6, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g6, 5, 9, 11, 0.000000, 0.146173, 0.005571
0,  8, g6, 6, 85, 11, 0.000000, 1.314120, 0.224715
0,  8, g6, 7, 481, 11, 0.000000, 5.429351, 0.634043
0,  8, g6, 8, 1141, 11, 0.000000, 7.110990, 0.889010
0,  8, g6, 9, 284, 11, 0.000000, 6.330437, 0.791305
0,  8, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g7, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g7, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g7, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g7, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g7, 5, 11, 11, 0.000000, 0.119344, 0.025454
0,  8, g7, 6, 81, 11, 0.000000, 1.221392, 0.199312
0,  8, g7, 7, 480, 11, 0.000000, 5.163678, 0.657687
0,  8, g7, 8, 1149, 11, 0.000000, 7.116083, 0.883917
0,  8, g7, 9, 279, 11, 0.000000, 4.493877, 0.561735
0,  8, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g8, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g8, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g8, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g8, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g8, 5, 5, 11, 0.000000, 0.167318, 0.004868
0,  8, g8, 6, 78, 11, 0.000000, 1.244503, 0.158795
0,  8, g8, 7, 487, 11, 0.000000, 5.469212, 0.684081
0,  8, g8, 8, 1164, 11, 0.000000, 7.101475, 0.898525
0,  8, g8, 9, 266, 11, 0.000000, 3.374967, 0.421871
0,  8, g9, 0, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g9, 1, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g9, 2, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g9, 3, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g9, 4, 0, 11, 0.000000, 0.000000, 0.000000
0,  8, g9, 5, 11, 11, 0.000000, 0.056142, 0.003359
0,  8, g9, 6, 66, 11, 0.000000, 0.982331, 0.150867
0,  8, g9, 7, 505, 11, 0.000000, 5.621355, 0.678516
0,  8, g9, 8, 1218, 11, 0.000000, 7.103443, 0.896557
0,  8, g9, 9, 200, 11, 0.000000, 4.353217, 0.544152
1,  8, dumb, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, dumb, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, dumb, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, dumb, 3, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, dumb, 4, 9, 11, 0.000000, 0.343680, 0.098819
1,  8, dumb, 5, 122, 11, 0.000000, 1.295857, 0.116110
1,  8, dumb, 6, 540, 11, 0.007806, 4.114927, 0.546879
1,  8, dumb, 7, 787, 11, 0.110506, 5.833835, 0.704838
1,  8, dumb, 8, 397, 11, 0.572616, 6.591615, 0.835769
1,  8, dumb, 9, 127, 11, 0.505970, 3.706157, 0.495720
1,  8, dumb, 10, 18, 11, 0.313715, 2.509719, 0.313715
1,  8, silent, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, silent, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, silent, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, silent, 3, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, silent, 4, 20, 11, 0.000000, 0.043323, 0.001541
1,  8, silent, 5, 174, 11, 0.000000, 1.070955, 0.171089
1,  8, silent, 6, 632, 11, 0.045855, 5.253200, 0.700945
1,  8, silent, 7, 739, 11, 0.080559, 5.773432, 0.715785
1,  8, silent, 8, 328, 11, 0.411954, 6.264680, 0.805959
1,  8, silent, 9, 93, 11, 0.234952, 2.310090, 0.311665
1,  8, silent, 10, 14, 11, 0.077521, 0.620167, 0.077521
1,  8, g1, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g1, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g1, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g1, 3, 0, 11, 0.000000, 0.009009, 0.000000
1,  8, g1, 4, 6, 11, 0.000000, 0.036425, 0.004168
1,  8, g1, 5, 60, 11, 0.000000, 1.654240, 0.208509
1,  8, g1, 6, 330, 11, 0.006231, 4.297547, 0.490054
1,  8, g1, 7, 655, 11, 0.106027, 5.504328, 0.662324
1,  8, g1, 8, 486, 11, 0.517195, 6.841172, 0.641632
1,  8, g1, 9, 276, 11, 0.581260, 4.262431, 0.582055
1,  8, g1, 10, 187, 11, 0.541905, 4.335242, 0.541905
1,  8, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g2, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g2, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g2, 3, 0, 11, 0.000000, 0.009009, 0.000000
1,  8, g2, 4, 5, 11, 0.000000, 0.057854, 0.000743
1,  8, g2, 5, 70, 11, 0.000000, 1.028955, 0.111367
1,  8, g2, 6, 377, 11, 0.036755, 4.019784, 0.507453
1,  8, g2, 7, 750, 11, 0.100551, 5.957007, 0.729629
1,  8, g2, 8, 526, 11, 0.557703, 6.791672, 0.650624
1,  8, g2, 9, 217, 11, 0.344819, 2.586619, 0.345522
1,  8, g2, 10, 55, 11, 0.162244, 1.297950, 0.162244
1,  8, g3, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g3, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g3, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g3, 3, 1, 11, 0.000000, 0.000000, 0.000000
1,  8, g3, 4, 8, 11, 0.000000, 0.029204, 0.002529
1,  8, g3, 5, 121, 11, 0.002676, 1.391768, 0.159565
1,  8, g3, 6, 499, 11, 0.037420, 4.154546, 0.544917
1,  8, g3, 7, 730, 11, 0.094445, 6.131331, 0.774224
1,  8, g3, 8, 426, 11, 0.370359, 5.316404, 0.649861
1,  8, g3, 9, 177, 11, 0.564810, 4.914591, 0.671437
1,  8, g3, 10, 38, 11, 0.187327, 1.498613, 0.187327
1,  8, g4, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g4, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g4, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g4, 3, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g4, 4, 19, 11, 0.000000, 0.034444, 0.003994
1,  8, g4, 5, 176, 11, 0.002686, 0.849173, 0.103620
1,  8, g4, 6, 611, 11, 0.031251, 5.162197, 0.806552
1,  8, g4, 7, 776, 11, 0.099471, 5.901796, 0.762581
1,  8, g4, 8, 328, 11, 0.446294, 5.700881, 0.729502
1,  8, g4, 9, 80, 11, 0.408003, 2.978265, 0.377154
1,  8, g4, 10, 10, 11, 0.126240, 1.009917, 0.126240
1,  8, g5, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g5, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g5, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g5, 3, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g5, 4, 8, 11, 0.000000, 0.016011, 0.000853
1,  8, g5, 5, 96, 11, 0.002712, 1.429327, 0.204356
1,  8, g5, 6, 454, 11, 0.010445, 5.514018, 0.475537
1,  8, g5, 7, 731, 11, 0.112735, 5.956647, 0.651342
1,  8, g5, 8, 476, 11, 0.289824, 5.489535, 0.677476
1,  8, g5, 9, 197, 11, 0.425552, 3.063858, 0.408554
1,  8, g5, 10, 38, 11, 0.151814, 1.214511, 0.151814
1,  8, g6, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g6, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g6, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g6, 3, 1, 11, 0.000000, 0.000000, 0.000000
1,  8, g6, 4, 10, 11, 0.000000, 0.045907, 0.000000
1,  8, g6, 5, 89, 11, 0.002726, 1.399984, 0.175592
1,  8, g6, 6, 399, 11, 0.006952, 5.246734, 0.746314
1,  8, g6, 7, 696, 11, 0.109696, 5.903921, 0.728948
1,  8, g6, 8, 534, 11, 0.284548, 4.627732, 0.577203
1,  8, g6, 9, 225, 11, 0.407600, 2.975259, 0.414383
1,  8, g6, 10, 46, 11, 0.391167, 3.129336, 0.391167
1,  8, g7, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g7, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g7, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g7, 3, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g7, 4, 13, 11, 0.000000, 0.331541, 0.105509
1,  8, g7, 5, 84, 11, 0.000000, 1.579347, 0.183891
1,  8, g7, 6, 427, 11, 0.011320, 4.173033, 0.577855
1,  8, g7, 7, 738, 11, 0.062424, 5.861153, 0.738136
1,  8, g7, 8, 486, 11, 0.536805, 6.597380, 0.865815
1,  8, g7, 9, 217, 11, 0.307860, 2.311733, 0.319082
1,  8, g7, 10, 35, 11, 0.120943, 0.967543, 0.120943
1,  8, g8, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g8, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g8, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g8, 3, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g8, 4, 4, 11, 0.000000, 0.449102, 0.008427
1,  8, g8, 5, 92, 11, 0.000000, 0.985953, 0.165771
1,  8, g8, 6, 410, 11, 0.009026, 3.800228, 0.533883
1,  8, g8, 7, 678, 11, 0.101383, 5.675163, 0.680093
1,  8, g8, 8, 533, 11, 0.528753, 6.584329, 0.886918
1,  8, g8, 9, 239, 11, 0.791223, 5.760872, 0.790110
1,  8, g8, 10, 44, 11, 0.111810, 0.894477, 0.111810
1,  8, g9, 0, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g9, 1, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g9, 2, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g9, 3, 0, 11, 0.000000, 0.000000, 0.000000
1,  8, g9, 4, 7, 11, 0.000000, 0.057878, 0.006238
1,  8, g9, 5, 89, 11, 0.000000, 1.421275, 0.137923
1,  8, g9, 6, 414, 11, 0.005007, 5.159904, 0.835089
1,  8, g9, 7, 728, 11, 0.109311, 5.643775, 0.732575
1,  8, g9, 8, 510, 11, 0.406397, 5.825411, 0.744449
1,  8, g9, 9, 224, 11, 0.545472, 3.945390, 0.547774
1,  8, g9, 10, 28, 11, 0.486722, 3.893777, 0.486722
2,  8, dumb, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, dumb, 1, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, dumb, 2, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, dumb, 3, 0, 11, 0.000000, 0.002439, 0.000000
2,  8, dumb, 4, 17, 11, 0.000000, 0.211115, 0.000560
2,  8, dumb, 5, 211, 11, 0.002586, 2.300335, 0.355574
2,  8, dumb, 6, 545, 11, 0.039757, 3.996715, 0.482840
2,  8, dumb, 7, 693, 11, 0.337821, 5.592726, 0.644905
2,  8, dumb, 8, 311, 11, 0.729068, 5.154647, 0.663839
2,  8, dumb, 9, 181, 11, 1.253449, 6.772125, 0.974426
2,  8, dumb, 10, 39, 11, 0.360877, 1.300962, 0.171028
2,  8, dumb, 11, 3, 11, 0.165676, 0.662703, 0.082838
2,  8, silent, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, silent, 1, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, silent, 2, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, silent, 3, 3, 11, 0.000000, 0.000000, 0.000000
2,  8, silent, 4, 56, 11, 0.000000, 0.123450, 0.005669
2,  8, silent, 5, 382, 11, 0.003037, 2.166389, 0.273156
2,  8, silent, 6, 615, 11, 0.049987, 3.919929, 0.496148
2,  8, silent, 7, 591, 11, 0.398332, 5.887793, 0.713875
2,  8, silent, 8, 224, 11, 0.746243, 5.286958, 0.635281
2,  8, silent, 9, 106, 11, 0.859527, 4.876924, 0.653533
2,  8, silent, 10, 17, 11, 0.308639, 1.117498, 0.157657
2,  8, silent, 11, 6, 11, 0.104723, 0.418891, 0.052361
2,  8, g1, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, g1, 1, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, g1, 2, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, g1, 3, 1, 11, 0.000000, 0.000000, 0.000000
2,  8, g1, 4, 3, 11, 0.000000, 0.196196, 0.002070
2,  8, g1, 5, 100, 11, 0.001905, 2.376050, 0.304447
2,  8, g1, 6, 348, 11, 0.040649, 4.481968, 0.607777
2,  8, g1, 7, 574, 11, 0.390086, 5.245889, 0.618018
2,  8, g1, 8, 380, 11, 0.624097, 4.479675, 0.535693
2,  8, g1, 9, 314, 11, 1.132156, 6.910982, 0.956863
2,  8, g1, 10, 181, 11, 0.245715, 1.082953, 0.144937
2,  8, g1, 11, 99, 11, 0.140018, 0.560071, 0.070009
2,  8, g2, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, g2, 1, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, g2, 2, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, g2, 3, 1, 11, 0.000000, 0.010624, 0.000000
2,  8, g2, 4, 22, 11, 0.000000, 0.260136, 0.012023
2,  8, g2, 5, 194, 11, 0.000610, 2.131134, 0.300375
2,  8, g2, 6, 378, 11, 0.041780, 4.491046, 0.618186
2,  8, g2, 7, 636, 11, 0.375042, 5.905696, 0.719261
2,  8, g2, 8, 446, 11, 0.571086, 4.480001, 0.459174
2,  8, g2, 9, 229, 11, 0.765638, 3.969287, 0.552174
2,  8, g2, 10, 66, 11, 0.302672, 1.103944, 0.149012
2,  8, g2, 11, 28, 11, 0.210777, 0.843109, 0.105389
2,  8, g3, 0, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, g3, 1, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, g3, 2, 0, 11, 0.000000, 0.000000, 0.000000
2,  8, g3, 3, 0, 11, 0.000000, 0.005002, 0.000000
2,  8, g3, 4, 41, 11, 0.000000, 0.267351, 0.006161
2,  8, g3, 5, 278, 11, 0.002598, 2.254422, 0.298555
2,  8, g3, 6, 461, 11, 0.037901, 3.548150, 0.480241
2,  8, g3, 7, 583, 11, 0.341252, 5.336904, 0.648215
2,  8, g3, 8, 340, 11, 0.794207, 5.082557, 0.597718
